#Chi is reported as CHI_(i)_(j) \hbar \omega (eV)  Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV) 
     chi_1_1=  0.000000000000000E+00  -.170213587587093E+00  -.509779474295493E-17
     chi_1_1=  0.100000000000000E-01  -.170213692072724E+00  -.105567673780833E-04
     chi_1_1=  0.200000000000000E-01  -.170214005531531E+00  -.211142162763666E-04
     chi_1_1=  0.300000000000000E-01  -.170214527969263E+00  -.316730286187751E-04
     chi_1_1=  0.400000000000000E-01  -.170215259395477E+00  -.422338871369830E-04
     chi_1_1=  0.500000000000000E-01  -.170216199823518E+00  -.527974757751045E-04
     chi_1_1=  0.600000000000000E-01  -.170217349270482E+00  -.633644800953468E-04
     chi_1_1=  0.700000000000000E-01  -.170218707757165E+00  -.739355876849508E-04
     chi_1_1=  0.800000000000000E-01  -.170220275308007E+00  -.845114885647305E-04
     chi_1_1=  0.900000000000000E-01  -.170222051951019E+00  -.950928755995225E-04
     chi_1_1=  0.100000000000000E+00  -.170224037717704E+00  -.105680444910848E-03
     chi_1_1=  0.110000000000000E+00  -.170226232642962E+00  -.116274896292087E-03
     chi_1_1=  0.120000000000000E+00  -.170228636764983E+00  -.126876933626440E-03
     chi_1_1=  0.130000000000000E+00  -.170231250125132E+00  -.137487265307970E-03
     chi_1_1=  0.140000000000000E+00  -.170234072767814E+00  -.148106604665980E-03
     chi_1_1=  0.150000000000000E+00  -.170237104740329E+00  -.158735670392977E-03
     chi_1_1=  0.160000000000000E+00  -.170240346092717E+00  -.169375186976467E-03
     chi_1_1=  0.170000000000000E+00  -.170243796877577E+00  -.180025885134786E-03
     chi_1_1=  0.180000000000000E+00  -.170247457149880E+00  -.190688502257178E-03
     chi_1_1=  0.190000000000000E+00  -.170251326966768E+00  -.201363782848294E-03
     chi_1_1=  0.200000000000000E+00  -.170255406387324E+00  -.212052478977252E-03
     chi_1_1=  0.210000000000000E+00  -.170259695472331E+00  -.222755350731389E-03
     chi_1_1=  0.220000000000000E+00  -.170264194284022E+00  -.233473166674794E-03
     chi_1_1=  0.230000000000000E+00  -.170268902885788E+00  -.244206704311674E-03
     chi_1_1=  0.240000000000000E+00  -.170273821341886E+00  -.254956750554555E-03
     chi_1_1=  0.250000000000000E+00  -.170278949717115E+00  -.265724102197306E-03
     chi_1_1=  0.260000000000000E+00  -.170284288076470E+00  -.276509566392884E-03
     chi_1_1=  0.270000000000000E+00  -.170289836484773E+00  -.287313961135666E-03
     chi_1_1=  0.280000000000000E+00  -.170295595006277E+00  -.298138115748171E-03
     chi_1_1=  0.290000000000000E+00  -.170301563704243E+00  -.308982871371888E-03
     chi_1_1=  0.300000000000000E+00  -.170307742640494E+00  -.319849081461876E-03
     chi_1_1=  0.310000000000000E+00  -.170314131874923E+00  -.330737612284681E-03
     chi_1_1=  0.320000000000000E+00  -.170320731464990E+00  -.341649343419052E-03
     chi_1_1=  0.330000000000000E+00  -.170327541465170E+00  -.352585168258826E-03
     chi_1_1=  0.340000000000000E+00  -.170334561926369E+00  -.363545994517202E-03
     chi_1_1=  0.350000000000000E+00  -.170341792895307E+00  -.374532744731564E-03
     chi_1_1=  0.360000000000000E+00  -.170349234413855E+00  -.385546356767789E-03
     chi_1_1=  0.370000000000000E+00  -.170356886518337E+00  -.396587784322893E-03
     chi_1_1=  0.380000000000000E+00  -.170364749238780E+00  -.407657997424655E-03
     chi_1_1=  0.390000000000000E+00  -.170372822598122E+00  -.418757982926684E-03
     chi_1_1=  0.400000000000000E+00  -.170381106611377E+00  -.429888744997187E-03
     chi_1_1=  0.410000000000000E+00  -.170389601284738E+00  -.441051305599472E-03
     chi_1_1=  0.420000000000000E+00  -.170398306614629E+00  -.452246704961979E-03
     chi_1_1=  0.430000000000000E+00  -.170407222586710E+00  -.463476002035352E-03
     chi_1_1=  0.440000000000000E+00  -.170416349174808E+00  -.474740274933790E-03
     chi_1_1=  0.450000000000000E+00  -.170425686339800E+00  -.486040621357568E-03
     chi_1_1=  0.460000000000000E+00  -.170435234028419E+00  -.497378158993332E-03
     chi_1_1=  0.470000000000000E+00  -.170444992172003E+00  -.508754025888328E-03
     chi_1_1=  0.480000000000000E+00  -.170454960685165E+00  -.520169380794364E-03
     chi_1_1=  0.490000000000000E+00  -.170465139464398E+00  -.531625403476890E-03
     chi_1_1=  0.500000000000000E+00  -.170475528386594E+00  -.543123294984062E-03
     chi_1_1=  0.510000000000000E+00  -.170486127307497E+00  -.554664277870186E-03
     chi_1_1=  0.520000000000000E+00  -.170496936060061E+00  -.566249596367425E-03
     chi_1_1=  0.530000000000000E+00  -.170507954452733E+00  -.577880516499026E-03
     chi_1_1=  0.540000000000000E+00  -.170519182267652E+00  -.589558326126793E-03
     chi_1_1=  0.550000000000000E+00  -.170530619258751E+00  -.601284334924826E-03
     chi_1_1=  0.560000000000000E+00  -.170542265149777E+00  -.613059874270914E-03
     chi_1_1=  0.570000000000000E+00  -.170554119632218E+00  -.624886297046269E-03
     chi_1_1=  0.580000000000000E+00  -.170566182363140E+00  -.636764977333544E-03
     chi_1_1=  0.590000000000000E+00  -.170578452962929E+00  -.648697310002300E-03
     chi_1_1=  0.600000000000000E+00  -.170590931012943E+00  -.660684710170375E-03
     chi_1_1=  0.610000000000000E+00  -.170603616053078E+00  -.672728612528752E-03
     chi_1_1=  0.620000000000000E+00  -.170616507579242E+00  -.684830470516765E-03
     chi_1_1=  0.630000000000000E+00  -.170629605040743E+00  -.696991755333687E-03
     chi_1_1=  0.640000000000000E+00  -.170642907837604E+00  -.709213954771960E-03
     chi_1_1=  0.650000000000000E+00  -.170656415317795E+00  -.721498571856629E-03
     chi_1_1=  0.660000000000000E+00  -.170670126774403E+00  -.733847123274771E-03
     chi_1_1=  0.670000000000000E+00  -.170684041442744E+00  -.746261137578204E-03
     chi_1_1=  0.680000000000000E+00  -.170698158497424E+00  -.758742153142120E-03
     chi_1_1=  0.690000000000001E+00  -.170712477049368E+00  -.771291715861998E-03
     chi_1_1=  0.700000000000001E+00  -.170726996142827E+00  -.783911376570774E-03
     chi_1_1=  0.710000000000001E+00  -.170741714752386E+00  -.796602688158324E-03
