# energy grid [eV]  eels components [arbitrary units]
#
    2.387387387    0.000168586    0.000168694    0.000022067
    2.402402402    0.000170861    0.000170969    0.000022249
    2.417417417    0.000173172    0.000173281    0.000022432
    2.432432432    0.000175521    0.000175630    0.000022616
    2.447447447    0.000177907    0.000178017    0.000022801
    2.462462462    0.000180332    0.000180443    0.000022987
    2.477477477    0.000182798    0.000182909    0.000023173
    2.492492492    0.000185304    0.000185416    0.000023361
    2.507507508    0.000187851    0.000187964    0.000023551
    2.522522523    0.000190442    0.000190555    0.000023741
    2.537537538    0.000193076    0.000193190    0.000023932
    2.552552553    0.000195756    0.000195870    0.000024124
    2.567567568    0.000198481    0.000198595    0.000024318
    2.582582583    0.000201253    0.000201368    0.000024512
    2.597597598    0.000204074    0.000204189    0.000024708
    2.612612613    0.000206944    0.000207060    0.000024904
    2.627627628    0.000209865    0.000209981    0.000025102
    2.642642643    0.000212837    0.000212955    0.000025302
    2.657657658    0.000215864    0.000215981    0.000025502
    2.672672673    0.000218944    0.000219063    0.000025703
    2.687687688    0.000222081    0.000222200    0.000025906
    2.702702703    0.000225276    0.000225395    0.000026110
    2.717717718    0.000228529    0.000228649    0.000026315
    2.732732733    0.000231843    0.000231963    0.000026522
    2.747747748    0.000235219    0.000235340    0.000026730
    2.762762763    0.000238660    0.000238780    0.000026939
    2.777777778    0.000242165    0.000242286    0.000027149
    2.792792793    0.000245738    0.000245860    0.000027361
    2.807807808    0.000249380    0.000249502    0.000027574
    2.822822823    0.000253092    0.000253215    0.000027789
    2.837837838    0.000256878    0.000257001    0.000028005
    2.852852853    0.000260739    0.000260862    0.000028222
    2.867867868    0.000264676    0.000264800    0.000028441
    2.882882883    0.000268693    0.000268817    0.000028661
    2.897897898    0.000272791    0.000272915    0.000028883
    2.912912913    0.000276972    0.000277097    0.000029106
    2.927927928    0.000281240    0.000281365    0.000029330
    2.942942943    0.000285596    0.000285721    0.000029557
    2.957957958    0.000290043    0.000290168    0.000029784
    2.972972973    0.000294583    0.000294709    0.000030014
    2.987987988    0.000299220    0.000299346    0.000030245
    3.003003003    0.000303957    0.000304083    0.000030477
    3.018018018    0.000308795    0.000308921    0.000030711
    3.033033033    0.000313738    0.000313865    0.000030947
    3.048048048    0.000318790    0.000318917    0.000031185
    3.063063063    0.000323954    0.000324081    0.000031424
    3.078078078    0.000329232    0.000329359    0.000031665
    3.093093093    0.000334630    0.000334757    0.000031908
    3.108108108    0.000340149    0.000340276    0.000032152
    3.123123123    0.000345795    0.000345922    0.000032399
    3.138138138    0.000351570    0.000351697    0.000032647
    3.153153153    0.000357480    0.000357607    0.000032897
    3.168168168    0.000363528    0.000363655    0.000033149
    3.183183183    0.000369719    0.000369846    0.000033403
    3.198198198    0.000376057    0.000376184    0.000033659
    3.213213213    0.000382548    0.000382675    0.000033916
    3.228228228    0.000389197    0.000389323    0.000034176
    3.243243243    0.000396007    0.000396134    0.000034438
    3.258258258    0.000402986    0.000403113    0.000034702
    3.273273273    0.000410139    0.000410265    0.000034968
    3.288288288    0.000417471    0.000417597    0.000035236
    3.303303303    0.000424990    0.000425115    0.000035506
    3.318318318    0.000432700    0.000432825    0.000035779
    3.333333333    0.000440610    0.000440734    0.000036054
    3.348348348    0.000448725    0.000448849    0.000036331
    3.363363363    0.000457054    0.000457177    0.000036610
    3.378378378    0.000465604    0.000465727    0.000036891
    3.393393393    0.000474383    0.000474505    0.000037175
    3.408408408    0.000483399    0.000483520    0.000037462
    3.423423423    0.000492661    0.000492782    0.000037751
    3.438438438    0.000502179    0.000502299    0.000038042
    3.453453453    0.000511961    0.000512081    0.000038336
    3.468468468    0.000522018    0.000522137    0.000038632
    3.483483483    0.000532361    0.000532479    0.000038932
    3.498498498    0.000543000    0.000543117    0.000039233
    3.513513514    0.000553948    0.000554063    0.000039538
    3.528528529    0.000565215    0.000565330    0.000039845
    3.543543544    0.000576815    0.000576929    0.000040155
    3.558558559    0.000588762    0.000588874    0.000040468
    3.573573574    0.000601069    0.000601179    0.000040783
    3.588588589    0.000613751    0.000613860    0.000041102
    3.603603604    0.000626823    0.000626931    0.000041424
    3.618618619    0.000640303    0.000640409    0.000041748
    3.633633634    0.000654206    0.000654311    0.000042076
    3.648648649    0.000668552    0.000668655    0.000042407
    3.663663664    0.000683360    0.000683461    0.000042741
    3.678678679    0.000698649    0.000698747    0.000043079
    3.693693694    0.000714441    0.000714537    0.000043419
    3.708708709    0.000730758    0.000730852    0.000043763
    3.723723724    0.000747623    0.000747715    0.000044111
    3.738738739    0.000765063    0.000765153    0.000044462
    3.753753754    0.000783104    0.000783191    0.000044817
    3.768768769    0.000801773    0.000801857    0.000045175
    3.783783784    0.000821100    0.000821181    0.000045537
    3.798798799    0.000841117    0.000841195    0.000045903
    3.813813814    0.000861858    0.000861932    0.000046273
    3.828828829    0.000883356    0.000883428    0.000046646
    3.843843844    0.000905651    0.000905719    0.000047024
    3.858858859    0.000928783    0.000928846    0.000047406
    3.873873874    0.000952792    0.000952852    0.000047791
    3.888888889    0.000977726    0.000977782    0.000048182
    3.903903904    0.001003632    0.001003683    0.000048576
    3.918918919    0.001030562    0.001030608    0.000048975
    3.933933934    0.001058569    0.001058611    0.000049379
    3.948948949    0.001087714    0.001087750    0.000049787
    3.963963964    0.001118058    0.001118089    0.000050200
    3.978978979    0.001149669    0.001149693    0.000050617
    3.993993994    0.001182617    0.001182636    0.000051040
    4.009009009    0.001216980    0.001216993    0.000051468
    4.024024024    0.001252841    0.001252846    0.000051901
    4.039039039    0.001290287    0.001290285    0.000052339
    4.054054054    0.001329414    0.001329404    0.000052782
    4.069069069    0.001370324    0.001370306    0.000053231
    4.084084084    0.001413127    0.001413101    0.000053686
    4.099099099    0.001457942    0.001457907    0.000054146
    4.114114114    0.001504897    0.001504853    0.000054613
    4.129129129    0.001554132    0.001554078    0.000055085
    4.144144144    0.001605795    0.001605731    0.000055564
    4.159159159    0.001660051    0.001659975    0.000056049
    4.174174174    0.001717074    0.001716987    0.000056540
    4.189189189    0.001777058    0.001776958    0.000057038
    4.204204204    0.001840210    0.001840097    0.000057543
    4.219219219    0.001906758    0.001906631    0.000058055
    4.234234234    0.001976950    0.001976808    0.000058574
    4.249249249    0.002051056    0.002050899    0.000059101
    4.264264264    0.002129375    0.002129200    0.000059635
    4.279279279    0.002212229    0.002212037    0.000060177
    4.294294294    0.002299978    0.002299767    0.000060727
    4.309309309    0.002393015    0.002392783    0.000061285
    4.324324324    0.002491771    0.002491518    0.000061851
    4.339339339    0.002596727    0.002596450    0.000062427
    4.354354354    0.002708410    0.002708110    0.000063011
    4.369369369    0.002827410    0.002827083    0.000063604
    4.384384384    0.002954378    0.002954023    0.000064207
    4.399399399    0.003090040    0.003089656    0.000064819
    4.414414414    0.003235210    0.003234793    0.000065442
    4.429429429    0.003390794    0.003390342    0.000066075
    4.444444444    0.003557811    0.003557323    0.000066719
    4.459459459    0.003737409    0.003736881    0.000067373
    4.474474474    0.003930880    0.003930309    0.000068039
    4.489489489    0.004139688    0.004139071    0.000068717
    4.504504505    0.004365495    0.004364828    0.000069407
    4.519519520    0.004610192    0.004609471    0.000070109
    4.534534535    0.004875941    0.004875162    0.000070825
    4.549549550    0.005165221    0.005164378    0.000071554
    4.564564565    0.005480885    0.005479972    0.000072296
    4.579579580    0.005826230    0.005825243    0.000073053
    4.594594595    0.006205084    0.006204015    0.000073825
    4.609609610    0.006621910    0.006620751    0.000074613
    4.624624625    0.007081933    0.007080675    0.000075416
    4.639639640    0.007591306    0.007589941    0.000076236
    4.654654655    0.008157312    0.008155828    0.000077074
    4.669669670    0.008788621    0.008787006    0.000077929
    4.684684685    0.009495615    0.009493855    0.000078804
    4.699699700    0.010290810    0.010288891    0.000079697
    4.714714715    0.011189403    0.011187305    0.000080612
    4.729729730    0.012209977    0.012207681    0.000081547
    4.744744745    0.013375449    0.013372933    0.000082504
    4.759759760    0.014714325    0.014711562    0.000083485
    4.774774775    0.016262394    0.016259355    0.000084490
    4.789789790    0.018065058    0.018061710    0.000085520
    4.804804805    0.020180550    0.020176856    0.000086577
    4.819819820    0.022684467    0.022680387    0.000087662
    4.834834835    0.025676242    0.025671733    0.000088775
    4.849849850    0.029288541    0.029283559    0.000089920
    4.864864865    0.033701143    0.033695649    0.000091097
    4.879879880    0.039161818    0.039155785    0.000092308
    4.894894895    0.046018309    0.046011741    0.000093555
    4.909909910    0.054768220    0.054761179    0.000094841
    4.924924925    0.066138021    0.066130680    0.000096166
    4.939939940    0.081209339    0.081202058    0.000097534
    4.954954955    0.101619575    0.101612963    0.000098948
    4.969969970    0.129866839    0.129861609    0.000100409
    4.984984985    0.169705256    0.169700999    0.000101922
    5.000000000    0.226359471    0.226349686    0.000103490
    5.015015015    0.305275330    0.305235006    0.000105116
    5.030030030    0.405442668    0.405322227    0.000106805
    5.045045045    0.502568691    0.502347907    0.000108561
    5.060060060    0.541791005    0.541547670    0.000110389
    5.075075075    0.491554120    0.491372871    0.000112297
    5.090090090    0.391277217    0.391161023    0.000114288
    5.105105105    0.293267620    0.293190483    0.000116372
    5.120120120    0.217545919    0.217490747    0.000118557
    5.135135135    0.163496064    0.163454460    0.000120851
    5.150150150    0.125490646    0.125458235    0.000123265
    5.165165165    0.098485091    0.098459275    0.000125812
    5.180180180    0.078916356    0.078895436    0.000128506
    5.195195195    0.064423945    0.064406749    0.000131362
    5.210210210    0.053460474    0.053446162    0.000134401
    5.225225225    0.045001839    0.044989799    0.000137644
    5.240240240    0.038358456    0.038348229    0.000141118
    5.255255255    0.033056704    0.033047945    0.000144856
    5.270270270    0.028764716    0.028757158    0.000148894
    5.285285285    0.025245434    0.025238871    0.000153280
    5.300300300    0.022326450    0.022320718    0.000158071
    5.315315315    0.019880256    0.019875226    0.000163338
    5.330330330    0.017811099    0.017806665    0.000169169
    5.345345345    0.016046042    0.016042120    0.000175677
    5.360360360    0.014528808    0.014525329    0.000183008
    5.375375375    0.013215455    0.013212361    0.000191351
    5.390390390    0.012071290    0.012068533    0.000200957
    5.405405405    0.011068649    0.011066187    0.000212167
    5.420420420    0.010185262    0.010183063    0.000225446
    5.435435435    0.009403049    0.009401083    0.000241448
    5.450450450    0.008707214    0.008705457    0.000261107
    5.465465465    0.008085555    0.008083985    0.000285788
    5.480480480    0.007527942    0.007526541    0.000317521
    5.495495495    0.007025910    0.007024662    0.000359385
    5.510510511    0.006572341    0.006571233    0.000416064
    5.525525526    0.006161219    0.006160237    0.000494528
    5.540540541    0.005787427    0.005786562    0.000604180
    5.555555556    0.005446597    0.005445839    0.000753585
    5.570570571    0.005134978    0.005134319    0.000935841
    5.585585586    0.004849338    0.004848770    0.001097552
    5.600600601    0.004586876    0.004586393    0.001141609
    5.615615616    0.004345159    0.004344756    0.001037659
    5.630630631    0.004122066    0.004121736    0.000869073
    5.645645646    0.003915737    0.003915477    0.000716407
    5.660660661    0.003724540    0.003724345    0.000604178
    5.675675676    0.003547035    0.003546901    0.000528199
    5.690690691    0.003381951    0.003381875    0.000478752
    5.705705706    0.003228158    0.003228137    0.000447804
    5.720720721    0.003084654    0.003084685    0.000429849
    5.735735736    0.002950545    0.002950626    0.000421330
    5.750750751    0.002825031    0.002825159    0.000419999
    5.765765766    0.002707396    0.002707570    0.000424466
    5.780780781    0.002596997    0.002597214    0.000433910
    5.795795796    0.002493255    0.002493514    0.000447904
    5.810810811    0.002395647    0.002395947    0.000466317
    5.825825826    0.002303702    0.002304041    0.000489252
    5.840840841    0.002216993    0.002217369    0.000517030
    5.855855856    0.002135130    0.002135544    0.000550181
    5.870870871    0.002057763    0.002058212    0.000589474
    5.885885886    0.001984568    0.001985053    0.000635953
    5.900900901    0.001915255    0.001915774    0.000691010
    5.915915916    0.001849554    0.001850106    0.000756489
    5.930930931    0.001787221    0.001787807    0.000834832
    5.945945946    0.001728032    0.001728650    0.000929303
    5.960960961    0.001671780    0.001672430    0.001044315
    5.975975976    0.001618276    0.001618957    0.001185915
    5.990990991    0.001567345    0.001568058    0.001362525
    6.006006006    0.001518827    0.001519571    0.001586088
    6.021021021    0.001472573    0.001473348    0.001873875
    6.036036036    0.001428447    0.001429252    0.002251351
    6.051051051    0.001386321    0.001387157    0.002756775
    6.066066066    0.001346079    0.001346945    0.003448378
    6.081081081    0.001307610    0.001308507    0.004414732
    6.096096096    0.001270815    0.001271742    0.005785593
    6.111111111    0.001235598    0.001236556    0.007725427
    6.126126126    0.001201873    0.001202862    0.010341066
    6.141141141    0.001169558    0.001170579    0.013347105
    6.156156156    0.001138578    0.001139630    0.015550526
    6.171171171    0.001108861    0.001109945    0.015400580
    6.186186186    0.001080341    0.001081457    0.013034933
    6.201201201    0.001052957    0.001054106    0.010067485
    6.216216216    0.001026651    0.001027833    0.007572642
    6.231231231    0.001001369    0.001002584    0.005756780
    6.246246246    0.000977060    0.000978309    0.004480550
    6.261261261    0.000953677    0.000954961    0.003559975
    6.276276276    0.000931175    0.000932494    0.002868950
    6.291291291    0.000909512    0.000910867    0.002344356
    6.306306306    0.000888649    0.000890040    0.001947129
    6.321321321    0.000868548    0.000869978    0.001644814
    6.336336336    0.000849176    0.000850644    0.001411726
    6.351351351    0.000830499    0.000832006    0.001229157
    6.366366366    0.000812486    0.000814034    0.001083918
    6.381381381    0.000795109    0.000796698    0.000966719
    6.396396396    0.000778340    0.000779972    0.000870942
    6.411411411    0.000762153    0.000763828    0.000791795
    6.426426426    0.000746523    0.000748244    0.000725746
    6.441441441    0.000731429    0.000733196    0.000670154
    6.456456456    0.000716847    0.000718662    0.000623009
    6.471471471    0.000702757    0.000704621    0.000582767
    6.486486486    0.000689140    0.000691056    0.000548220
    6.501501502    0.000675978    0.000677946    0.000518418
    6.516516517    0.000663253    0.000665275    0.000492603
    6.531531532    0.000650949    0.000653027    0.000470167
    6.546546547    0.000639050    0.000641187    0.000450617
    6.561561562    0.000627541    0.000629739    0.000433549
    6.576576577    0.000616409    0.000618670    0.000418633
    6.591591592    0.000605640    0.000607966    0.000405595
    6.606606607    0.000595223    0.000597617    0.000394208
    6.621621622    0.000585145    0.000587610    0.000384284
    6.636636637    0.000575396    0.000577934    0.000375666
    6.651651652    0.000565965    0.000568579    0.000368221
    6.666666667    0.000556841    0.000559536    0.000361842
    6.681681682    0.000548017    0.000550795    0.000356439
    6.696696697    0.000539483    0.000542349    0.000351936
    6.711711712    0.000531232    0.000534188    0.000348278
    6.726726727    0.000523255    0.000526306    0.000345416
    6.741741742    0.000515545    0.000518697    0.000343320
    6.756756757    0.000508097    0.000511353    0.000341969
    6.771771772    0.000500903    0.000504269    0.000341356
    6.786786787    0.000493959    0.000497440    0.000341484
    6.801801802    0.000487258    0.000490861    0.000342375
    6.816816817    0.000480797    0.000484528    0.000344064
    6.831831832    0.000474572    0.000478436    0.000346606
    6.846846847    0.000468578    0.000472584    0.000350082
    6.861861862    0.000462813    0.000466968    0.000354599
    6.876876877    0.000457273    0.000461586    0.000360304
    6.891891892    0.000451957    0.000456437    0.000367394
    6.906906907    0.000446863    0.000451519    0.000376134
    6.921921922    0.000441990    0.000446833    0.000386879
    6.936936937    0.000437337    0.000442379    0.000400116
    6.951951952    0.000432905    0.000438158    0.000416513
    6.966966967    0.000428694    0.000434171    0.000437005
    6.981981982    0.000424706    0.000430421    0.000462923
    6.996996997    0.000420943    0.000426913    0.000496196
    7.012012012    0.000417408    0.000423650    0.000539672
    7.027027027    0.000414106    0.000420637    0.000597635
    7.042042042    0.000411041    0.000417883    0.000676612
    7.057057057    0.000408220    0.000415395    0.000786529
    7.072072072    0.000405649    0.000413182    0.000941905
    7.087087087    0.000403338    0.000411256    0.001161025
    7.102102102    0.000401298    0.000409629    0.001455261
    7.117117117    0.000399539    0.000408318    0.001791038
    7.132132132    0.000398078    0.000407340    0.002033124
    7.147147147    0.000396929    0.000406715    0.002010866
    7.162162162    0.000396113    0.000406468    0.001745209
    7.177177177    0.000395652    0.000406625    0.001416050
    7.192192192    0.000395573    0.000407219    0.001139976
    7.207207207    0.000395904    0.000408287    0.000938734
    7.222222222    0.000396683    0.000409872    0.000798125
    7.237237237    0.000397950    0.000412025    0.000700188
    7.252252252    0.000399753    0.000414804    0.000631227
    7.267267267    0.000402151    0.000418278    0.000581980
    7.282282282    0.000405210    0.000422529    0.000546370
    7.297297297    0.000409009    0.000427654    0.000520401
    7.312312312    0.000413644    0.000433768    0.000501409
    7.327327327    0.000419229    0.000441007    0.000487584
    7.342342342    0.000425899    0.000449537    0.000477671
    7.357357357    0.000433822    0.000459559    0.000470785
    7.372372372    0.000443199    0.000471315    0.000466291
    7.387387387    0.000454279    0.000485107    0.000463725
    7.402402402    0.000467371    0.000501304    0.000462743
    7.417417417    0.000482860    0.000520373    0.000463090
    7.432432432    0.000501233    0.000542897    0.000464572
    7.447447447    0.000523114    0.000569626    0.000467042
    7.462462462    0.000549307    0.000601522    0.000470388
    7.477477477    0.000580865    0.000639848    0.000474525
    7.492492492    0.000619184    0.000686273    0.000479389
    7.507507508    0.000666148    0.000743046    0.000484932
    7.522522523    0.000724334    0.000813238    0.000491120
    7.537537538    0.000797340    0.000901128    0.000497930
    7.552552553    0.000890276    0.001012784    0.000505347
    7.567567568    0.001010556    0.001156987    0.000513364
    7.582582583    0.001169147    0.001346702    0.000521983
    7.597597598    0.001382561    0.001601414    0.000531211
    7.612612613    0.001675930    0.001950748    0.000541062
    7.627627628    0.002087193    0.002439483    0.000551553
    7.642642643    0.002670457    0.003131926    0.000562710
    7.657657658    0.003488222    0.004104487    0.000574564
    7.672672673    0.004558258    0.005388470    0.000587151
    7.687687688    0.005702139    0.006800008    0.000600516
    7.702702703    0.006418481    0.007775022    0.000614708
    7.717717718    0.006255968    0.007736974    0.000629786
    7.732732733    0.005363197    0.006749115    0.000645817
    7.747747748    0.004241750    0.005375022    0.000662880
    7.762762763    0.003257299    0.004115236    0.000681062
    7.777777778    0.002517264    0.003151549    0.000700466
    7.792792793    0.001991431    0.002462941    0.000721211
    7.807807808    0.001621120    0.001977454    0.000743430
    7.822822823    0.001357616    0.001631934    0.000767282
    7.837837838    0.001167054    0.001381799    0.000792948
    7.852852853    0.001027035    0.001197445    0.000820642
    7.867867868    0.000922848    0.001059411    0.000850611
    7.882882883    0.000844741    0.000954803    0.000883150
    7.897897898    0.000786164    0.000874952    0.000918606
    7.912912913    0.000742666    0.000813943    0.000957393
    7.927927928    0.000711204    0.000767694    0.001000006
    7.942942943    0.000689711    0.000733380    0.001047045
    7.957957958    0.000676820    0.000709060    0.001099240
    7.972972973    0.000671698    0.000693444    0.001157486
    7.987987988    0.000673942    0.000685751    0.001222891
    8.003003003    0.000683531    0.000685625    0.001296841
    8.018018018    0.000700817    0.000693093    0.001381086
    8.033033033    0.000726554    0.000708579    0.001477859
    8.048048048    0.000761970    0.000732938    0.001590051
    8.063063063    0.000808896    0.000767561    0.001721447
    8.078078078    0.000869972    0.000814531    0.001877077
    8.093093093    0.000948969    0.000876887    0.002063731
    8.108108108    0.001051291    0.000959032    0.002290732
    8.123123123    0.001184774    0.001067389    0.002571113
    8.138138138    0.001360946    0.001211435    0.002923451
    8.153153153    0.001597057    0.001405372    0.003374771
    8.168168168    0.001919278    0.001670759    0.003965168
    8.183183183    0.002367501    0.002040450    0.004755190
    8.198198198    0.003001233    0.002563400    0.005837166
    8.213213213    0.003901195    0.003305829    0.007350505
    8.228228228    0.005143045    0.004329099    0.009492950
    8.243243243    0.006676600    0.005589554    0.012486773
    8.258258258    0.008063579    0.006725042    0.016363672
    8.273273273    0.008484902    0.007073459    0.020356274
    8.288288288    0.007668553    0.006436152    0.022420574
    8.303303303    0.006326365    0.005405242    0.020968014
    8.318318318    0.005167357    0.004554043    0.017198391
    8.333333333    0.004402133    0.004045564    0.013283171
    8.348348348    0.003922860    0.003764344    0.010201346
    8.363363363    0.003491791    0.003458860    0.008001342
